0.3966876268386841,0.5509473085403442,0.5218331813812256,0.5588481426239014,0.6132513284683228,0.5621999502182007,0.6736094951629639,0.5502529740333557,0.6967004537582397,0.5068507194519043,0.5937797427177429,0.38018128275871277,0.6532554626464844,0.5910436511039734,0.6222869753837585,0.6248799562454224,0.5924558639526367,0.5787253379821777,0.503718912601471,0.3807516098022461,0.5662014484405518,0.6462576389312744,0.5506130456924438,0.6513798236846924,0.5376865267753601,0.5903041362762451,0.42184776067733765,0.4246521592140198,0.4769819378852844,0.6681365370750427,0.47766080498695374,0.6653071045875549,0.4725552201271057,0.608473539352417,0.3520256280899048,0.48032641410827637,0.39621150493621826,0.668563187122345,0.4163978099822998,0.670480489730835,0.41992324590682983,0.6175276637077332,0
0.35922473669052124,0.9471147060394287,0.49561434984207153,0.9018300771713257,0.6026830673217773,0.7715215086936951,0.6747759580612183,0.6564766764640808,0.7486538887023926,0.5789667963981628,0.570488452911377,0.5103281736373901,0.6413480043411255,0.35140281915664673,0.6839582920074463,0.24348124861717224,0.7191399335861206,0.14897409081459045,0.4805492162704468,0.4645276367664337,0.5255746245384216,0.2575509548187256,0.5610255599021912,0.1259552538394928,0.5926930904388428,0.01224827766418457,0.39005154371261597,0.47596466541290283,0.41638442873954773,0.2827017307281494,0.44405078887939453,0.15383735299110413,0.47680559754371643,0.03732484579086304,0.29730653762817383,0.5322434306144714,0.2804260849952698,0.3925010561943054,0.2768019437789917,0.29043275117874146,0.28318846225738525,0.18882745504379272,1
0.293565958738327,1.1070208549499512,0.41372233629226685,1.0791442394256592,0.4954492449760437,0.9857261180877686,0.49656274914741516,0.9003515243530273,0.4429154098033905,0.816581666469574,0.5443592667579651,0.7062845826148987,0.6367008686065674,0.5487428903579712,0.69028639793396,0.4409789443016052,0.7323578000068665,0.3442007303237915,0.45990797877311707,0.6507497429847717,0.521999716758728,0.43023812770843506,0.5749557018280029,0.2915608882904053,0.6150169372558594,0.17566746473312378,0.3625985085964203,0.6658201217651367,0.4146452248096466,0.584887683391571,0.427568256855011,0.7557671070098877,0.4242556095123291,0.8758217096328735,0.2683601379394531,0.7328027486801147,0.3168223798274994,0.7168048620223999,0.352324903011322,0.8190275430679321,0.3663291931152344,0.8945109248161316,2
0.26557981967926025,0.7822916507720947,0.3346920609474182,0.5998232364654541,0.4479837417602539,0.47817161679267883,0.5313878655433655,0.37674054503440857,0.566623330116272,0.2719164490699768,0.5960713028907776,0.5790496468544006,0.6561128497123718,0.6082706451416016,0.6136004328727722,0.6178345680236816,0.5699836611747742,0.6135404109954834,0.5965352654457092,0.7024701237678528,0.6585267186164856,0.7068145871162415,0.6193615198135376,0.7054330706596375,0.5690946578979492,0.7047697901725769,0.5741100907325745,0.8182513117790222,0.6369642615318298,0.8084079623222351,0.6036927700042725,0.8023908734321594,0.5538753867149353,0.7976879477500916,0.5412802696228027,0.9189779758453369,0.5939984321594238,0.8870857357978821,0.5636662244796753,0.8747518658638,0.5215573310852051,0.8723853826522827,3
0.24007025361061096,0.8375304937362671,0.31046822667121887,0.6507334113121033,0.43097546696662903,0.5327242612838745,0.5195448994636536,0.43421101570129395,0.5610207319259644,0.3313184380531311,0.5822262763977051,0.6694257259368896,0.6432042717933655,0.6919228434562683,0.5997615456581116,0.6883999109268188,0.5559608936309814,0.6805909872055054,0.5822110772132874,0.7882481813430786,0.6408880949020386,0.7848593592643738,0.6020597815513611,0.770531177520752,0.5536494255065918,0.7664065957069397,0.556482195854187,0.8917185664176941,0.6203882098197937,0.877926766872406,0.5881783962249756,0.8619845509529114,0.5385942459106445,0.8527119755744934,0.5240380167961121,0.9794846177101135,0.5755881071090698,0.9525356292724609,0.5459520220756531,0.9338706731796265,0.504428505897522,0.9290646314620972,3
0.3326225280761719,0.6419516801834106,0.4703153371810913,0.6319650411605835,0.5997725129127502,0.6616100072860718,0.6861812472343445,0.7079771757125854,0.719169557094574,0.716407835483551,0.6218618154525757,0.5204246044158936,0.688321590423584,0.7773053646087646,0.6340672969818115,0.829224705696106,0.5967528820037842,0.7705588340759277,0.5363476872444153,0.5254775881767273,0.5919928550720215,0.8489789962768555,0.5395385026931763,0.8579754829406738,0.5174358487129211,0.7771450877189636,0.44210192561149597,0.5695830583572388,0.48889705538749695,0.8651108145713806,0.45137929916381836,0.8582060933113098,0.43917176127433777,0.7833887338638306,0.3509412407875061,0.6252738833427429,0.3830298185348511,0.8467404246330261,0.36940521001815796,0.8364420533180237,0.36124569177627563,0.7649950385093689,0
0.3559707999229431,0.953798770904541,0.48097771406173706,0.920907735824585,0.5816207528114319,0.8087866306304932,0.6497101187705994,0.7066967487335205,0.713847815990448,0.634762167930603,0.5489410758018494,0.5546753406524658,0.6045317053794861,0.411006361246109,0.6372484564781189,0.3171491026878357,0.6650964021682739,0.23696017265319824,0.4713524281978607,0.5126699209213257,0.5177536010742188,0.3292273283004761,0.5537409782409668,0.21455630660057068,0.5857788920402527,0.11472240090370178,0.39088040590286255,0.5204622745513916,0.420360803604126,0.3411868214607239,0.4477253556251526,0.22827371954917908,0.479049950838089,0.12506455183029175,0.3069007694721222,0.5667515397071838,0.29703444242477417,0.43549299240112305,0.2995643615722656,0.34329384565353394,0.3110775351524353,0.2517121732234955,1
0.28338927030563354,1.0103569030761719,0.38403409719467163,0.9847817420959473,0.45756304264068604,0.8964724540710449,0.44556888937950134,0.7970852851867676,0.40817657113075256,0.7030123472213745,0.501128613948822,0.60677570104599,0.5641230940818787,0.45387279987335205,0.5993010401725769,0.3513391613960266,0.6229158043861389,0.25535932183265686,0.42704156041145325,0.5594437122344971,0.47948673367500305,0.35279861092567444,0.5105677843093872,0.2310444414615631,0.5318939685821533,0.12597998976707458,0.33884745836257935,0.5727589130401611,0.3823009431362152,0.44835102558135986,0.3877279460430145,0.6006059646606445,0.38225647807121277,0.7126452326774597,0.24732987582683563,0.6322513818740845,0.28421109914779663,0.5557897090911865,0.3088156580924988,0.6608427166938782,0.31691786646842957,0.7498671412467957,2
0.2540307939052582,0.7496603727340698,0.33766719698905945,0.5602260231971741,0.45549970865249634,0.43839406967163086,0.5487611293792725,0.3345661163330078,0.5887031555175781,0.227757066488266,0.5919662714004517,0.5756818652153015,0.6821655035018921,0.6225911378860474,0.6358059048652649,0.6162499785423279,0.5903638005256653,0.5994362235069275,0.5831046104431152,0.7097401022911072,0.6692594885826111,0.7208142876625061,0.6273738741874695,0.6995513439178467,0.5793036222457886,0.6877366304397583,0.5511928796768188,0.8239180445671082,0.6351810693740845,0.81888747215271,0.6006395816802979,0.7989110350608826,0.5501062870025635,0.7888535857200623,0.5135921835899353,0.9170852899551392,0.5789281725883484,0.8948182463645935,0.5489697456359863,0.8737062215805054,0.5075781941413879,0.8691884875297546,3
0.2149239480495453,0.7448853850364685,0.3071346879005432,0.5542801022529602,0.4329524040222168,0.43543577194213867,0.5306434631347656,0.3292251229286194,0.5744146704673767,0.21928006410598755,0.5621069073677063,0.5712253451347351,0.6617761850357056,0.6211900115013123,0.6154139637947083,0.6138749122619629,0.5681378841400146,0.594431459903717,0.5500091314315796,0.7060374021530151,0.6487189531326294,0.7223365902900696,0.6074749827384949,0.701465368270874,0.5585814714431763,0.6881645321846008,0.5158988237380981,0.8246228098869324,0.607883095741272,0.8230501413345337,0.573864758014679,0.8036192059516907,0.5225058794021606,0.7926000356674194,0.4770428538322449,0.9212866425514221,0.5526559948921204,0.9005330801010132,0.5211436748504639,0.8794236183166504,0.47746044397354126,0.8750016689300537,0
0.41083085536956787,0.660171389579773,0.5476319193840027,0.6710508465766907,0.6486684083938599,0.6866747736930847,0.7300498485565186,0.7161401510238647,0.8127046823501587,0.7367088794708252,0.6478360891342163,0.49545472860336304,0.674881100654602,0.7697690725326538,0.6438301205635071,0.81035315990448,0.6184839010238647,0.7459154725074768,0.5328481793403625,0.4794420599937439,0.5584442019462585,0.8136018514633179,0.5542337894439697,0.8292356133460999,0.5451202988624573,0.7483618259429932,0.42449837923049927,0.5107601284980774,0.45050954818725586,0.807580828666687,0.4616383910179138,0.8265221118927002,0.459271103143692,0.7601341009140015,0.3306318521499634,0.556869626045227,0.3601209819316864,0.7783294916152954,0.3867027163505554,0.8068812489509583,0.39311522245407104,0.7628790140151978,0
0.3737070560455322,0.9270423650741577,0.4802297353744507,0.906021237373352,0.5619653463363647,0.8083902597427368,0.6099073886871338,0.710699200630188,0.6640667915344238,0.6437971591949463,0.553892195224762,0.6230027675628662,0.6100815534591675,0.5012828707695007,0.6435381174087524,0.4246651828289032,0.6718339323997498,0.3567187190055847,0.4960329234600067,0.5830682516098022,0.5468884706497192,0.43572917580604553,0.5795066356658936,0.3404489755630493,0.6066700220108032,0.2572852373123169,0.4345085024833679,0.580674409866333,0.47330397367477417,0.44178420305252075,0.5041634440422058,0.35489603877067566,0.5339529514312744,0.2752310633659363,0.3683977723121643,0.6074479818344116,0.38453999161720276,0.5054245591163635,0.4008161425590515,0.4339909553527832,0.4189310669898987,0.3638508915901184,1
0.3643719553947449,0.9654256105422974,0.4565129280090332,0.9466419219970703,0.5292472243309021,0.8690446615219116,0.5404742360115051,0.7797922492027283,0.5065104365348816,0.6999766826629639,0.5556592345237732,0.6462297439575195,0.6370934844017029,0.5363087058067322,0.6781420111656189,0.4579465985298157,0.7058454155921936,0.38466230034828186,0.4974668025970459,0.607376217842102,0.5548852682113647,0.434815913438797,0.593936562538147,0.34031927585601807,0.6204100251197815,0.26030370593070984,0.4306581914424896,0.6196140646934509,0.48328039050102234,0.5486965775489807,0.49547871947288513,0.6563077569007874,0.4881250858306885,0.735522449016571,0.3660085201263428,0.6672059297561646,0.42059940099716187,0.61965411901474,0.4459323287010193,0.6931621432304382,0.4483945965766907,0.7595430016517639,2
0.14058607816696167,0.7838338017463684,0.1906367391347885,0.6042153835296631,0.28234705328941345,0.47109681367874146,0.3531661629676819,0.3659140467643738,0.3771710991859436,0.26465073227882385,0.4081849157810211,0.5306859016418457,0.5042688250541687,0.5509581565856934,0.4639680087566376,0.5588140487670898,0.4200029671192169,0.5573510527610779,0.4175640046596527,0.6447851061820984,0.49885863065719604,0.638067364692688,0.4579925537109375,0.6353723406791687,0.4127010703086853,0.6393684148788452,0.4082842767238617,0.750788152217865,0.4728483259677887,0.724183201789856,0.438510537147522,0.7218784093856812,0.39536696672439575,0.7279909253120422,0.3911672830581665,0.840724766254425,0.4391752779483795,0.8005239963531494,0.40827593207359314,0.7952329516410828,0.3734329044818878,0.804505467414856,3
0.3988879919052124,0.6185852289199829,0.5042181611061096,0.6499185562133789,0.6008565425872803,0.6617600321769714,0.6621826887130737,0.6920658349990845,0.6711025834083557,0.6961482763290405,0.5304808616638184,0.43300342559814453,0.5167382955551147,0.6492787003517151,0.5246129035949707,0.7020960450172424,0.5366354584693909,0.6620007157325745,0.43223685026168823,0.4233265221118927,0.4291781187057495,0.6945981979370117,0.45297789573669434,0.7374849319458008,0.4678822457790375,0.6886649131774902,0.34631696343421936,0.4507139325141907,0.3527956008911133,0.6944932341575623,0.3834250569343567,0.7319254279136658,0.4026615619659424,0.6877083778381348,0.2731624245643616,0.4933042526245117,0.2821829915046692,0.6690515279769897,0.3090754747390747,0.7056533694267273,0.328361451625824,0.6843076348304749,0
0.32869839668273926,0.9434130191802979,0.43003198504447937,0.9244832992553711,0.5094271898269653,0.8335449695587158,0.5563595294952393,0.7361900806427002,0.6093218326568604,0.6650079488754272,0.49428772926330566,0.6506507396697998,0.5482067465782166,0.5311979651451111,0.5849254727363586,0.4546406865119934,0.6175695061683655,0.38859355449676514,0.43742209672927856,0.6167596578598022,0.48276814818382263,0.4710465669631958,0.5161504745483398,0.3737771809101105,0.5459269285202026,0.2892817556858063,0.3751125633716583,0.6219009757041931,0.4071347117424011,0.4865269064903259,0.4346308708190918,0.3958478569984436,0.46567147970199585,0.31239280104637146,0.3075660765171051,0.6554786562919617,0.30658310651779175,0.5566579103469849,0.3127155900001526,0.48580634593963623,0.3250194787979126,0.41422492265701294,1
0.3211124539375305,0.9745752811431885,0.40798628330230713,0.9612160921096802,0.47107887268066406,0.8964762091636658,0.460707426071167,0.8164691925048828,0.4238680899143219,0.7389783263206482,0.5024859309196472,0.6717886924743652,0.5718275904655457,0.5547719597816467,0.6127378344535828,0.4729808568954468,0.6435431241989136,0.3957407474517822,0.4403584599494934,0.6305007338523865,0.4876723885536194,0.46878379583358765,0.5149862170219421,0.36210575699806213,0.5370990037918091,0.2671409845352173,0.37104296684265137,0.6405319571495056,0.3964083194732666,0.5580809116363525,0.39883071184158325,0.6695321202278137,0.3976529836654663,0.7549789547920227,0.2999570667743683,0.6884599924087524,0.32271116971969604,0.6407832503318787,0.34850385785102844,0.7160464525222778,0.3680294156074524,0.7868236303329468,2
